user_id,model,rank,movie_id,title,pred_rating
59218,SVD,5,165,Richard Pryor: Live on the Sunset Strip,3.8493617739880093
59218,SVD,6,463,The Twilight Zone: Vol. 12,3.8390004947984924
59218,SVD,7,223,Chappelle's Show: Season 1,3.835334342605769
59218,SVD,8,571,American Beauty,3.8163923044681
59218,SVD,9,798,Jaws,3.779473537087808
59218,SVD,10,215,That '70s Show: Season 1,3.7773280226928785
59218,Item-CF,1,887,Monster-in-Law: Bonus Material,3.4451935291290283
59218,Item-CF,2,205,Troy: Bonus Material,3.4045910835266113
59218,Item-CF,3,976,Tom and Jerry: Paws for a Holiday,3.3763227462768555
59218,Item-CF,4,520,E's Otherwise,3.339020252227783
59218,Item-CF,5,23,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo,3.432770013809204
59218,Item-CF,6,412,Jay Jay the Jet Plane: Adventures in Learning,3.460658550262451
59218,Item-CF,7,338,The Three Stooges: Three Smart Saps,3.4387643337249756
59218,Item-CF,8,428,Barney: Barney's Colorful World: Live,3.284054756164551
59218,Item-CF,9,31,Classic Albums: Meat Loaf: Bat Out of Hell,3.312129497528076
59218,Item-CF,10,342,Noir,3.4021403789520264
59913,SVD,1,825,Bill Cosby: Himself,4.412558068559923
59913,SVD,2,886,Ray,4.131703721255695
59913,SVD,3,837,All in the Family: Season 3,4.117389931121239
59913,SVD,4,104,The Great Race,4.11283727013363
59913,SVD,5,270,Sex and the City: Season 4,4.068478381611464
59913,SVD,6,400,Rio Lobo,4.032599124829375
59913,SVD,7,764,Scarface: 20th Anniversary Edition: Bonus Material,4.006006096576053
59913,SVD,8,46,Rudolph the Red-Nosed Reindeer,4.004463133074542
59913,SVD,9,371,The Trouble with Angels,3.9650979196622864
59913,SVD,10,857,The Three Stooges Go Around the World in a Daze,3.963765107669454
59913,Item-CF,1,98,The Battle of Algiers: Bonus Material,3.699253797531128
59913,Item-CF,2,183,IFilm: Deranged,3.609283685684204
59913,Item-CF,3,261,The Big Clock,3.7540102005004883
59913,Item-CF,4,925,Dodsworth,3.746464490890503
59913,Item-CF,5,508,Saint Jack,3.7266149520874023
59913,Item-CF,6,117,Silk Stockings,3.7862489223480225
59913,Item-CF,7,797,Look Back in Anger,3.7398364543914795
59913,Item-CF,8,766,A Hole in the Head,3.7761054039001465
59913,Item-CF,9,871,The Jewel in the Crown,3.7257018089294434
59913,Item-CF,10,974,The Devil and Daniel Webster,3.7366745471954346
61472,SVD,1,270,Sex and the City: Season 4,4.357947189361786
61472,SVD,2,46,Rudolph the Red-Nosed Reindeer,3.90163154267277
61472,SVD,3,76,I Love Lucy: Season 2,3.8291932043127304
61472,SVD,4,886,Ray,3.8079079976991133
61472,SVD,5,479,George Carlin: What Am I Doing in New Jersey?,3.7905689458153575
61472,SVD,6,477,George Carlin: Personal Favorites,3.723166814023327
61472,SVD,7,476,VeggieTales Classics: Where's God When I'm Scared?,3.7185604002919694
61472,SVD,8,494,Monty Python's The Meaning of Life: Special Edition,3.7150125291618483
61472,SVD,9,316,Futurama: Monster Robot Maniac Fun Collection,3.6493889039619285
61472,SVD,10,722,The Wire: Season 1,3.617873239935702
61472,Item-CF,1,887,Monster-in-Law: Bonus Material,3.185944080352783
61472,Item-CF,2,518,The Prime of Miss Jean Brodie,3.269165515899658
61472,Item-CF,3,85,Elfen Lied,3.136897563934326
61472,Item-CF,4,240,Woman of the Year,3.2835474014282227
61472,Item-CF,5,641,Charly,3.322446346282959
61472,Item-CF,6,753,Mary Poppins: Bonus Material,3.1700048446655273
61472,Item-CF,7,395,Captain Blood,3.2827539443969727
61472,Item-CF,8,947,The Cincinnati Kid,3.282870292663574
61472,Item-CF,9,646,Matewan,3.2134761810302734
61472,Item-CF,10,734,Indochine,3.265850305557251
62361,SVD,1,223,Chappelle's Show: Season 1,4.3452581929317535
62361,SVD,2,165,Richard Pryor: Live on the Sunset Strip,4.156289642588231
62361,SVD,3,479,George Carlin: What Am I Doing in New Jersey?,4.1419003952258695
62361,SVD,4,634,Christmas with The Simpsons,4.129663780360339
62361,SVD,5,722,The Wire: Season 1,4.1034253642027805
62361,SVD,6,76,I Love Lucy: Season 2,4.047989257692231
62361,SVD,7,477,George Carlin: Personal Favorites,4.028496463187411
62361,SVD,8,316,Futurama: Monster Robot Maniac Fun Collection,4.021935645835639
62361,SVD,9,825,Bill Cosby: Himself,3.9797442350710126
62361,SVD,10,410,Frank Lloyd Wright,3.9501697825744895
62361,Item-CF,1,887,Monster-in-Law: Bonus Material,3.5524966716766357
62361,Item-CF,2,560,Star Trek: Enterprise: Season 3,3.5963871479034424
62361,Item-CF,3,325,Ghosts of Rwanda: Frontline,3.6517534255981445
62361,Item-CF,4,822,Star Trek: Enterprise: Season 1,3.5086724758148193
62361,Item-CF,5,345,Star Trek: Voyager: Season 5,3.5075902938842773
62361,Item-CF,6,905,Remedy,3.4822070598602295
62361,Item-CF,7,874,Elvis Costello & the Imposters: Live in Memphis,3.457904815673828
62361,Item-CF,8,339,Rolling Stones: Rock and Roll Circus,3.6523818969726562
62361,Item-CF,9,717,Testosterone,3.575429916381836
62361,Item-CF,10,626,They Died with Their Boots On,3.595176935195923
64765,SVD,1,886,Ray,4.074698508161159
64765,SVD,2,199,The Deer Hunter,4.011153054851344
64765,SVD,3,223,Chappelle's Show: Season 1,4.006577930651641
64765,SVD,4,215,That '70s Show: Season 1,3.985863651485232
64765,SVD,5,907,Animal Crackers,3.9778730035323764
64765,SVD,6,345,Star Trek: Voyager: Season 5,3.9476188701528514
64765,SVD,7,634,Christmas with The Simpsons,3.9349059129574293
64765,SVD,8,442,Mississippi Burning,3.929301809555626
64765,SVD,9,764,Scarface: 20th Anniversary Edition: Bonus Material,3.928959566450557
64765,SVD,10,825,Bill Cosby: Himself,3.8930383651840246
64765,Item-CF,1,98,The Battle of Algiers: Bonus Material,3.5984694957733154
64765,Item-CF,2,221,Voyage to the Planets and Beyond,3.532716989517212
64765,Item-CF,3,874,Elvis Costello & the Imposters: Live in Memphis,3.4910669326782227
64765,Item-CF,4,395,Captain Blood,3.6295855045318604
64765,Item-CF,5,641,Charly,3.6595661640167236
64765,Item-CF,6,518,The Prime of Miss Jean Brodie,3.625706434249878
64765,Item-CF,7,806,Eyes Without a Face,3.6136515140533447
64765,Item-CF,8,947,The Cincinnati Kid,3.520566701889038
64765,Item-CF,9,887,Monster-in-Law: Bonus Material,3.424638032913208
64765,Item-CF,10,804,Sherlock Holmes: The Scarlet Claw,3.595970392227173
66109,SVD,1,359,Absolutely Fabulous: Series 5,3.762013041095863
66109,SVD,2,479,George Carlin: What Am I Doing in New Jersey?,3.6452390443528437
66109,SVD,3,504,The Twilight Zone: Vol. 27,3.555363789514022
66109,SVD,4,498,Glory: Bonus Material,3.524116528005577
66109,SVD,5,577,The Twilight Zone: Vol. 36,3.517282217398004
66109,SVD,6,223,Chappelle's Show: Season 1,3.497653345289838
66109,SVD,7,752,Star Trek: The Next Generation: Season 7,3.4885416112933125
66109,SVD,8,722,The Wire: Season 1,3.482493087058757
66109,SVD,9,952,My Favorite Wife,3.4801541225662977
66109,SVD,10,825,Bill Cosby: Himself,3.468899909909025
66109,Item-CF,1,395,Captain Blood,3.114866256713867
66109,Item-CF,2,947,The Cincinnati Kid,3.1044085025787354
66109,Item-CF,3,560,Star Trek: Enterprise: Season 3,2.9625651836395264
66109,Item-CF,4,507,Nevada Smith,3.15460205078125
66109,Item-CF,5,221,Voyage to the Planets and Beyond,2.961606740951538
66109,Item-CF,6,839,The Thin Man Goes Home,3.019279718399048
66109,Item-CF,7,233,Chato's Land,3.1062755584716797
66109,Item-CF,8,822,Star Trek: Enterprise: Season 1,2.9975688457489014
66109,Item-CF,9,40,Pitcher and the Pin-Up,2.8887510299682617
66109,Item-CF,10,73,Davy Crockett: 50th Anniversary Double Feature,3.022589921951294
67134,SVD,1,316,Futurama: Monster Robot Maniac Fun Collection,3.7665190142857496
67134,SVD,2,668,Saturday Night Live: The Best of Will Ferrell 2,3.5414133144503723
67134,SVD,3,498,Glory: Bonus Material,3.49084985677432
67134,SVD,4,175,Reservoir Dogs,3.462917878877728
67134,SVD,5,918,A Hard Day's Night: Collector's Series,3.408887681741992
67134,SVD,6,825,Bill Cosby: Himself,3.354009346278105
67134,SVD,7,451,Batman the Animated Series: Vol. 3,3.3378483293401167
67134,SVD,8,617,UFC: Ultimate Fighting Championship: Ultimate Knockouts 3,3.328735295089267
67134,SVD,9,209,Star Trek: Deep Space Nine: Season 5,3.3222387032085554
67134,SVD,10,753,Mary Poppins: Bonus Material,3.3097239656500634
67134,Item-CF,1,183,IFilm: Deranged,3.158484697341919
67134,Item-CF,2,98,The Battle of Algiers: Bonus Material,2.854907989501953
67134,Item-CF,3,221,Voyage to the Planets and Beyond,2.7402663230895996
67134,Item-CF,4,903,Hamlet,2.659360408782959
67134,Item-CF,5,887,Monster-in-Law: Bonus Material,2.650073528289795
67134,Item-CF,6,947,The Cincinnati Kid,2.77817440032959
67134,Item-CF,7,261,The Big Clock,2.7542366981506348
67134,Item-CF,8,186,Panic in the Streets,2.7646210193634033
67134,Item-CF,9,895,Dersu Uzala,2.695200204849243
67134,Item-CF,10,561,High and Low,2.697275400161743
68979,SVD,1,361,The Phantom of the Opera: Special Edition,3.9655425218127993
68979,SVD,2,477,George Carlin: Personal Favorites,3.887358230960714
68979,SVD,3,964,The Tick: The Entire Series,3.876079787411986
68979,SVD,4,397,A Night in Casablanca,3.865374981925381
68979,SVD,5,634,Christmas with The Simpsons,3.8534478556402085
68979,SVD,6,316,Futurama: Monster Robot Maniac Fun Collection,3.8315666498928893
68979,SVD,7,479,George Carlin: What Am I Doing in New Jersey?,3.806093438075288
68979,SVD,8,631,Unleashed,3.7437527177028915
68979,SVD,9,668,Saturday Night Live: The Best of Will Ferrell 2,3.7290155414452744
68979,SVD,10,642,Mystery Science Theater 3000: The Hellcats,3.709114284901271
68979,Item-CF,1,183,IFilm: Deranged,3.5893280506134033
68979,Item-CF,2,935,Read Or Die,3.3907597064971924
68979,Item-CF,3,520,E's Otherwise,3.2568471431732178
68979,Item-CF,4,135,GTO: Great Teacher Onizuka: Set 2,3.282433271408081
68979,Item-CF,5,923,Giant Robo,3.3615758419036865
68979,Item-CF,6,560,Star Trek: Enterprise: Season 3,3.269498348236084
68979,Item-CF,7,316,Futurama: Monster Robot Maniac Fun Collection,3.310850143432617
68979,Item-CF,8,913,913,3.213214635848999
68979,Item-CF,9,619,Doctor Who: The Leisure Hive,3.2129158973693848
68979,Item-CF,10,889,Reno 911: Season 2,3.3411941528320312
70476,SVD,1,886,Ray,4.766354486915398
70476,SVD,2,479,George Carlin: What Am I Doing in New Jersey?,4.542198157161641
70476,SVD,3,46,Rudolph the Red-Nosed Reindeer,4.487789247024474
70476,SVD,4,631,Unleashed,4.414574223549555
70476,SVD,5,361,The Phantom of the Opera: Special Edition,4.370418392925363
70476,SVD,6,406,Hostage,4.348867432727036
70476,SVD,7,477,George Carlin: Personal Favorites,4.323812658804802
70476,SVD,8,223,Chappelle's Show: Season 1,4.2428958183922045
70476,SVD,9,694,When Dinosaurs Roamed America,4.206073483130837
70476,SVD,10,385,The Santa Clause 2,4.175921455269942
70476,Item-CF,1,753,Mary Poppins: Bonus Material,3.907517194747925
70476,Item-CF,2,874,Elvis Costello & the Imposters: Live in Memphis,3.828566551208496
70476,Item-CF,3,158,A Killer Within,3.8895113468170166
70476,Item-CF,4,215,That '70s Show: Season 1,4.0232319831848145
70476,Item-CF,5,273,Taxi,3.9441077709198
70476,Item-CF,6,861,Rush: Rush in Rio,3.8660669326782227
70476,Item-CF,7,436,Girls Just Want to Have Fun,4.04783821105957
70476,Item-CF,8,361,The Phantom of the Opera: Special Edition,4.030263900756836
70476,Item-CF,9,886,Ray,4.0083441734313965
70476,Item-CF,10,406,Hostage,3.9686264991760254
70893,SVD,1,886,Ray,4.614366654845886
70893,SVD,2,825,Bill Cosby: Himself,4.573575473667698
70893,SVD,3,595,Monarch of the Glen: Series 2,4.469832390469933
70893,SVD,4,425,The 10th Kingdom,4.462375841669073
70893,SVD,5,433,Untamed Heart,4.453714497591726
70893,SVD,6,316,Futurama: Monster Robot Maniac Fun Collection,4.431837672114951
70893,SVD,7,631,Unleashed,4.344989373257987
70893,SVD,8,1,Dinosaur Planet,4.3425708643818695
70893,SVD,9,476,VeggieTales Classics: Where's God When I'm Scared?,4.323643183884592
70893,SVD,10,952,My Favorite Wife,4.310425790934269
70893,Item-CF,1,560,Star Trek: Enterprise: Season 3,3.9765658378601074
70893,Item-CF,2,753,Mary Poppins: Bonus Material,4.024921894073486
70893,Item-CF,3,487,Doctor Who: Lost in Time: The Patrick Troughton Years,3.974710702896118
70893,Item-CF,4,374,The Little Girl Who Lives Down the Lane,3.94000506401062
70893,Item-CF,5,325,Ghosts of Rwanda: Frontline,3.9826173782348633
70893,Item-CF,6,916,Earth 2: The Complete Series,3.9131243228912354
70893,Item-CF,7,995,Dark Town,3.8426544666290283
70893,Item-CF,8,927,Danielle Steel's Changes,3.9750120639801025
70893,Item-CF,9,164,One Last Dance,3.8907382488250732
70893,Item-CF,10,663,La Femme Nikita: Season 3,3.9527065753936768
71594,SVD,1,406,Hostage,3.9037635447301247
71594,SVD,2,886,Ray,3.8883561994139084
71594,SVD,3,752,Star Trek: The Next Generation: Season 7,3.8338655653366667
71594,SVD,4,113,Bruce Lee: A Warrior's Journey,3.8318349797018767
71594,SVD,5,313,Pay It Forward,3.709671590677776
71594,SVD,6,76,I Love Lucy: Season 2,3.6910901848104274
71594,SVD,7,191,X2: X-Men United,3.6585920185056318
71594,SVD,8,268,The Final Countdown,3.6420119986263884
71594,SVD,9,498,Glory: Bonus Material,3.6281273109263323
71594,SVD,10,400,Rio Lobo,3.6030958179345234
71594,Item-CF,1,943,Dave Chappelle: For What It's Worth,3.045576572418213
71594,Item-CF,2,903,Hamlet,3.026618719100952
71594,Item-CF,3,886,Ray,3.290461301803589
71594,Item-CF,4,30,Something's Gotta Give,3.2995388507843018
71594,Item-CF,5,357,House of Sand and Fog,3.3187999725341797
71594,Item-CF,6,197,Taking Lives,3.252734661102295
71594,Item-CF,7,313,Pay It Forward,3.2788946628570557
71594,Item-CF,8,442,Mississippi Burning,3.3029463291168213
71594,Item-CF,9,908,Sense and Sensibility,3.361839532852173
71594,Item-CF,10,58,Dragonheart,3.232853412628174
71743,SVD,1,253,A Night at the Opera,4.79864782389463
71743,SVD,2,471,City Lights,4.7537318795324275
71743,SVD,3,634,Christmas with The Simpsons,4.738440969797971
71743,SVD,4,907,Animal Crackers,4.713861185583411
71743,SVD,5,996,Yojimbo,4.705749240472994
71743,SVD,6,752,Star Trek: The Next Generation: Season 7,4.664659127585733
71743,SVD,7,345,Star Trek: Voyager: Season 5,4.652265339612511
71743,SVD,8,918,A Hard Day's Night: Collector's Series,4.638110799154011
71743,SVD,9,880,Sharpe 4: Sharpe's Enemy,4.635782414689462
71743,SVD,10,561,High and Low,4.634461531638795
71743,Item-CF,1,98,The Battle of Algiers: Bonus Material,4.106045722961426
71743,Item-CF,2,806,Eyes Without a Face,4.219199180603027
71743,Item-CF,3,793,By Brakhage: An Anthology,4.14993953704834
71743,Item-CF,4,186,Panic in the Streets,4.15919828414917
71743,Item-CF,5,200,The Fall of the Roman Empire,4.139693260192871
71743,Item-CF,6,913,913,4.079947471618652
71743,Item-CF,7,261,The Big Clock,4.174154281616211
71743,Item-CF,8,895,Dersu Uzala,4.0652594566345215
71743,Item-CF,9,715,Film Noir Collection: D.O.A.,4.177898406982422
71743,Item-CF,10,774,Foyle's War: Set 2,4.164482593536377
72607,SVD,1,886,Ray,3.7530593518337456
72607,SVD,2,406,Hostage,3.7229258309546176
72607,SVD,3,345,Star Trek: Voyager: Season 5,3.6417521208964225
72607,SVD,4,851,Back to the Future Part III,3.6285822690681586
72607,SVD,5,631,Unleashed,3.6037469153697144
72607,SVD,6,752,Star Trek: The Next Generation: Season 7,3.565979365670045
72607,SVD,7,634,Christmas with The Simpsons,3.5284085042526376
72607,SVD,8,657,Highlander: Season 5,3.514882445625458
72607,SVD,9,28,Lilo and Stitch,3.5115423987686403
72607,SVD,10,316,Futurama: Monster Robot Maniac Fun Collection,3.5111126696077997
72607,Item-CF,1,183,IFilm: Deranged,3.2247135639190674
72607,Item-CF,2,85,Elfen Lied,3.194070339202881
72607,Item-CF,3,887,Monster-in-Law: Bonus Material,3.147803544998169
72607,Item-CF,4,40,Pitcher and the Pin-Up,3.2252285480499268
72607,Item-CF,5,158,A Killer Within,3.2116425037384033
72607,Item-CF,6,657,Highlander: Season 5,3.236416816711426
72607,Item-CF,7,905,Remedy,3.0920777320861816
72607,Item-CF,8,861,Rush: Rush in Rio,3.179918050765991
72607,Item-CF,9,663,La Femme Nikita: Season 3,3.163149356842041
72607,Item-CF,10,903,Hamlet,3.07889461517334
73103,SVD,1,908,Sense and Sensibility,4.362294138050195
73103,SVD,2,477,George Carlin: Personal Favorites,4.347924916566751
73103,SVD,3,575,Highlander: Season 4,4.338579104173214
73103,SVD,4,316,Futurama: Monster Robot Maniac Fun Collection,4.304908999632909
73103,SVD,5,634,Christmas with The Simpsons,4.260323597291882
73103,SVD,6,133,Viva La Bam: Season 1,4.218301845151446
73103,SVD,7,457,Kill Bill: Vol. 2,4.214364424792163
73103,SVD,8,722,The Wire: Season 1,4.2087236617201995
73103,SVD,9,617,UFC: Ultimate Fighting Championship: Ultimate Knockouts 3,4.161432921501841
73103,SVD,10,952,My Favorite Wife,4.152443441297603
73103,Item-CF,1,887,Monster-in-Law: Bonus Material,3.809790849685669
73103,Item-CF,2,917,String Cheese Incident: Live at the Fillmore,3.8720695972442627
73103,Item-CF,3,34,Ashtanga Yoga: Beginner's Practice with Nicki Doane,3.810436248779297
73103,Item-CF,4,703,Japan: Memoirs of a Secret Empire,3.867488384246826
73103,Item-CF,5,860,Crime Partners,3.81308913230896
73103,Item-CF,6,99,A Fishy Story,3.839231252670288
73103,Item-CF,7,590,Michael McDonald: A Gathering of Friends,3.8429934978485107
73103,Item-CF,8,29,Boycott,3.9249889850616455
73103,Item-CF,9,565,Tom Petty and the Heartbreakers: Live at the Olympic: The Last DJ,3.906784772872925
73103,Item-CF,10,258,Mann,3.827105760574341
74320,SVD,1,551,The Santa Clause,4.772994141073058
74320,SVD,2,822,Star Trek: Enterprise: Season 1,4.735639653942062
74320,SVD,3,577,The Twilight Zone: Vol. 36,4.640087617669919
74320,SVD,4,825,Bill Cosby: Himself,4.593368067015497
74320,SVD,5,46,Rudolph the Red-Nosed Reindeer,4.563040426484397
74320,SVD,6,504,The Twilight Zone: Vol. 27,4.534076754001721
74320,SVD,7,209,Star Trek: Deep Space Nine: Season 5,4.51054580180502
74320,SVD,8,908,Sense and Sensibility,4.490342437216846
74320,SVD,9,345,Star Trek: Voyager: Season 5,4.48114949670815
74320,SVD,10,463,The Twilight Zone: Vol. 12,4.469770762981032
74320,Item-CF,1,98,The Battle of Algiers: Bonus Material,3.998931407928467
74320,Item-CF,2,769,The Crawling Eye,3.9819979667663574
74320,Item-CF,3,810,The Matchmaker,3.924591302871704
74320,Item-CF,4,626,They Died with Their Boots On,4.0358147621154785
74320,Item-CF,5,804,Sherlock Holmes: The Scarlet Claw,4.001722812652588
74320,Item-CF,6,183,IFilm: Deranged,3.7783572673797607
74320,Item-CF,7,879,Mikey and Nicky,3.8985557556152344
74320,Item-CF,8,777,Sherlock Holmes and the Spider Woman,4.050901889801025
74320,Item-CF,9,82,The Frogmen,3.9320425987243652
74320,Item-CF,10,200,The Fall of the Roman Empire,3.952320098876953
74441,SVD,1,248,Michael Moore's The Awful Truth: Season 2,4.901233631655092
74441,SVD,2,886,Ray,4.899616596034076
74441,SVD,3,76,I Love Lucy: Season 2,4.81970012071757
74441,SVD,4,359,Absolutely Fabulous: Series 5,4.805126923713265
74441,SVD,5,270,Sex and the City: Season 4,4.781309458217578
74441,SVD,6,908,Sense and Sensibility,4.749931786796928
74441,SVD,7,722,The Wire: Season 1,4.742781389823629
74441,SVD,8,634,Christmas with The Simpsons,4.708876985897376
74441,SVD,9,871,The Jewel in the Crown,4.688979264285939
74441,SVD,10,223,Chappelle's Show: Season 1,4.671145851773713
74441,Item-CF,1,903,Hamlet,3.914548873901367
74441,Item-CF,2,518,The Prime of Miss Jean Brodie,4.185012340545654
74441,Item-CF,3,516,Monsoon Wedding,4.087761402130127
74441,Item-CF,4,240,Woman of the Year,4.171388149261475
74441,Item-CF,5,871,The Jewel in the Crown,4.2037177085876465
74441,Item-CF,6,774,Foyle's War: Set 2,4.1500654220581055
74441,Item-CF,7,248,Michael Moore's The Awful Truth: Season 2,4.087934970855713
74441,Item-CF,8,978,Yi Yi,4.057295322418213
74441,Item-CF,9,908,Sense and Sensibility,4.064738750457764
74441,Item-CF,10,678,Loves of a Blonde,4.016427993774414
75384,SVD,1,143,The Game,4.513195741820724
75384,SVD,2,631,Unleashed,4.074961165267344
75384,SVD,3,615,An Ideal Husband,4.015939874037427
75384,SVD,4,33,Aqua Teen Hunger Force: Vol. 1,4.00013000850958
75384,SVD,5,886,Ray,3.955399154564921
75384,SVD,6,559,Rebecca: Bonus Material,3.9516800446140548
75384,SVD,7,734,Indochine,3.895740371750529
75384,SVD,8,758,Mean Girls,3.88215003376685
75384,SVD,9,634,Christmas with The Simpsons,3.860573972447334
75384,SVD,10,577,The Twilight Zone: Vol. 36,3.853163270268818
75384,Item-CF,1,874,Elvis Costello & the Imposters: Live in Memphis,3.6674246788024902
75384,Item-CF,2,989,The Door in the Floor,3.5696072578430176
75384,Item-CF,3,413,Igby Goes Down,3.6197192668914795
75384,Item-CF,4,416,Elephant,3.5895495414733887
75384,Item-CF,5,367,Spun,3.7049882411956787
75384,Item-CF,6,378,Party Monster,3.647336721420288
75384,Item-CF,7,283,If These Walls Could Talk,3.6841366291046143
75384,Item-CF,8,943,Dave Chappelle: For What It's Worth,3.557506799697876
75384,Item-CF,9,505,A Thousand Acres,3.6692893505096436
75384,Item-CF,10,459,Basquiat,3.551975965499878
75976,SVD,1,241,North by Northwest,4.859832781757328
75976,SVD,2,443,Rabbit-Proof Fence,4.8394619510049655
75976,SVD,3,872,Seven Samurai,4.414156959352523
75976,SVD,4,918,A Hard Day's Night: Collector's Series,4.4126390006607465
75976,SVD,5,46,Rudolph the Red-Nosed Reindeer,4.390242291362453
75976,SVD,6,996,Yojimbo,4.307753968878155
75976,SVD,7,871,The Jewel in the Crown,4.306302650218733
75976,SVD,8,774,Foyle's War: Set 2,4.241403664454704
75976,SVD,9,471,City Lights,4.232185009431911
75976,SVD,10,895,Dersu Uzala,4.196250303796193
75976,Item-CF,1,183,IFilm: Deranged,3.7321815490722656
75976,Item-CF,2,98,The Battle of Algiers: Bonus Material,3.642472743988037
75976,Item-CF,3,871,The Jewel in the Crown,3.804830312728882
75976,Item-CF,4,518,The Prime of Miss Jean Brodie,3.8430862426757812
75976,Item-CF,5,261,The Big Clock,3.8379950523376465
75976,Item-CF,6,774,Foyle's War: Set 2,3.838299512863159
75976,Item-CF,7,117,Silk Stockings,3.922400712966919
75976,Item-CF,8,715,Film Noir Collection: D.O.A.,3.814938545227051
75976,Item-CF,9,559,Rebecca: Bonus Material,3.7660837173461914
75976,Item-CF,10,397,A Night in Casablanca,3.7015933990478516
76196,SVD,1,223,Chappelle's Show: Season 1,4.749986859148179
76196,SVD,2,886,Ray,4.158399750716859
76196,SVD,3,457,Kill Bill: Vol. 2,4.148364212636471
76196,SVD,4,199,The Deer Hunter,4.021732248407052
76196,SVD,5,241,North by Northwest,4.016842132443326
76196,SVD,6,789,Boyz N the Hood,3.997872290134354
76196,SVD,7,963,A Streetcar Named Desire,3.9227985322713845
76196,SVD,8,634,Christmas with The Simpsons,3.87123221670305
76196,SVD,9,788,Clerks,3.8276185360821886
76196,SVD,10,479,George Carlin: What Am I Doing in New Jersey?,3.8011531183706637
76196,Item-CF,1,221,Voyage to the Planets and Beyond,3.221011161804199
76196,Item-CF,2,874,Elvis Costello & the Imposters: Live in Memphis,3.1667914390563965
76196,Item-CF,3,601,The Smiths: The Complete Picture,3.2893733978271484
76196,Item-CF,4,223,Chappelle's Show: Season 1,3.036520481109619
76196,Item-CF,5,913,913,3.1630942821502686
76196,Item-CF,6,784,The Outer Limits: The New Series: Aliens Among Us,3.0689926147460938
76196,Item-CF,7,365,R.E.M.: Tourfilm,3.2547101974487305
76196,Item-CF,8,863,King of New York: Special Edition (Full-screen),3.12519907951355
76196,Item-CF,9,33,Aqua Teen Hunger Force: Vol. 1,3.017914056777954
76196,Item-CF,10,290,Harold and Kumar Go to White Castle,2.9692721366882324
76916,SVD,1,752,Star Trek: The Next Generation: Season 7,4.803603239090803
76916,SVD,2,191,X2: X-Men United,4.552163313972984
76916,SVD,3,58,Dragonheart,4.411043714955755
76916,SVD,4,209,Star Trek: Deep Space Nine: Season 5,4.370250842385125
76916,SVD,5,880,Sharpe 4: Sharpe's Enemy,4.346452461408591
76916,SVD,6,406,Hostage,4.316244172296621
76916,SVD,7,345,Star Trek: Voyager: Season 5,4.309902336926754
76916,SVD,8,334,The Pacifier,4.3051429766630145
76916,SVD,9,425,The 10th Kingdom,4.29152918292405
76916,SVD,10,575,Highlander: Season 4,4.271236156917725
76916,Item-CF,1,183,IFilm: Deranged,4.4025163650512695
76916,Item-CF,2,874,Elvis Costello & the Imposters: Live in Memphis,4.027307033538818
76916,Item-CF,3,184,Billy Blanks: Tae Bo: Cardio Circuit 1,4.0074639320373535
76916,Item-CF,4,943,Dave Chappelle: For What It's Worth,3.8951830863952637
76916,Item-CF,5,753,Mary Poppins: Bonus Material,3.825363874435425
76916,Item-CF,6,760,Pooh's Heffalump Movie,4.033548831939697
76916,Item-CF,7,861,Rush: Rush in Rio,3.9295494556427
76916,Item-CF,8,995,Dark Town,3.7832398414611816
76916,Item-CF,9,32,ABC Primetime: Mel Gibson's The Passion of the Christ,3.920079231262207
76916,Item-CF,10,364,Billy Blanks: Tae Bo: Contact 2,3.9045515060424805
78404,SVD,1,76,I Love Lucy: Season 2,3.9655550512513806
78404,SVD,2,241,North by Northwest,3.8974590123680874
78404,SVD,3,479,George Carlin: What Am I Doing in New Jersey?,3.895143114712289
78404,SVD,4,907,Animal Crackers,3.821719871560495
78404,SVD,5,359,Absolutely Fabulous: Series 5,3.716351450160303
78404,SVD,6,270,Sex and the City: Season 4,3.6948775842832657
78404,SVD,7,908,Sense and Sensibility,3.6595149874878623
78404,SVD,8,477,George Carlin: Personal Favorites,3.6523998655020065
78404,SVD,9,463,The Twilight Zone: Vol. 12,3.622307231079527
78404,SVD,10,631,Unleashed,3.6148018303404363
78404,Item-CF,1,874,Elvis Costello & the Imposters: Live in Memphis,3.3592464923858643
78404,Item-CF,2,887,Monster-in-Law: Bonus Material,3.1114327907562256
78404,Item-CF,3,221,Voyage to the Planets and Beyond,3.2924046516418457
78404,Item-CF,4,903,Hamlet,3.238363265991211
78404,Item-CF,5,943,Dave Chappelle: For What It's Worth,3.291738271713257
78404,Item-CF,6,98,The Battle of Algiers: Bonus Material,3.080209970474243
78404,Item-CF,7,847,Shania Twain: The Platinum Collection,3.3420064449310303
78404,Item-CF,8,40,Pitcher and the Pin-Up,3.234070062637329
78404,Item-CF,9,366,366,3.2656993865966797
78404,Item-CF,10,133,Viva La Bam: Season 1,3.305487632751465
79380,SVD,1,353,Life or Something Like It,3.482305770536483
79380,SVD,2,433,Untamed Heart,3.4372776892535537
79380,SVD,3,270,Sex and the City: Season 4,3.431243559347813
79380,SVD,4,660,Saving Grace,3.364861679441551
79380,SVD,5,331,Chasing Amy,3.362732660201317
79380,SVD,6,436,Girls Just Want to Have Fun,3.3440285886617604
